text,label
(광고)좋은 아침입니다 오늘도 웃으며 시작하는 기쁨이 넘치는 활기찬 행복한 하루 되세요~안녕하세요 고객님께서는 7월 정부에서 지원하는 특별 지원대상자에 해당이 되십니다.아래 내용을 확인하신후 빠른 시일내에 접수하여주시길 바랍니다[지원내용]-취급은행 : 카카오뱅크-보증기관 : 한국자산관리공사-긴급지원 예산: 1조원 규모(선착순 특별지원)-보증안내 : 보증비용 100% 정부 전액지원(보증료:3개월 지원)-지원자금 :  민생안정자금  대환자금 소상공인 특별자금(생계유지)-신청기간 : 2021. 7. 25일까지 (예산 소진시 조기 마감 가능)***신청제외 대상자: 3개월이내 연체 개인회생 신용회복 세금미납자***[필요서류]-본인 신분증  주민등록등본(1개월 이내 발행)※ 제출서류 누락시 영업일기준 7일이내에 보완 가능하며  영업일 경과시 대출 신청 철회됩니다.[상품내용]1.대출한도: 최고한도  1억원까지 가능 (최대 보증가능금액 범위)2.대출기간: 상환기간은 6개월~10년까지 자유로 설정가능3.대출금리: 연 2% ~ 3% 대 내외  (신용도 기준에 따라 차등 적용)4.상환방법: 원금 원리금균등 분할상환 만기일시 상환 등 여러가지5.거치기간: 2년 거치  3년 분할상환6.타사 고금리 대환시 국내최저금리 1.2~3.3% ***-담보/무보증-중도상환해약금수수료 : 면제(공휴일 포함 상시상환 가능)-부대비용(고객부담/인지세 포함): 없음※ 유의사항 및 기타(1)한국자산관리공사를 통해 기존 보증을 이용한 고객의 경우 신용 한도 내에서 중복 신청 가능합니다.(단  유흥업 및 도박 향락  투기 등 경우지원에서 제외됩니다.)(2)본 대출은 만기 전 심사를 통해 분할상환유예/이자상환유예/상환기간연장 신청 가능합니다 .(3)금융부담 완화를 위해 대출 실행일로부터 1년간 대출 이자의 일부와 보증료 전액을 정부가 지원합니다(4)실제 상품의 계약은 대출거래 약정서  여신 거래기본약관 등의 적용을 받습니다.[신청방법]TEL: ***-****-****TEL: ***-****-****-ARS 안내 음성에 따라서 상담신청(1번)-대출상담시간 : 평일 09:00 ~ 18:00(토요일 공휴일 제외)-ARS를 통한 신청접수는 (24시간 365일) 운영됩니다.*해당 광고 문자 수신을 원하지 않으실 경우에는 아래 번호로 전화주시면 수신거부 등록해드리겠습니다*무료거부**********,1
(광고)좋은 아침입니다 오늘도 웃음가득 좋은 일로 활기찬 행복한 하루 되세요~아래 내용을 확인하신후 빠른 시일내에 접수하여주시길 바랍니다[상품요약 ]“보증부서: 정부보증 (한국자산관리)“대출한도 :  1000만원 ~  1억7000만원 (용도 및 조건에 따라 차등적용,1
(광고)좋은 아침입니다 오늘도 웃음가득 좋은 일로 활기찬 행복한 하루 되세요~안녕하세요 고객님께서는 7월 『정부지원』 상품 특별 지원대상자에 해당이 되십니다.아래 내용을 확인하신후 빠른 시일내에 접수하여주시길 바랍니다[지원내용]-보증기관 : 한국자산관리?,1
(광고)좋은 아침입니다 오늘도 웃음가득 좋은 일로 활기찬 행복한 하루 되세요~안녕하세요 고객님께서는 7월 정부에서 지원하는 상품 특별 지원대상자에 해당이 되십니다.아래 내용을 확인하신후 빠른 시일내에 접수하여주시길 바랍니다[지원내용]-취급은행 : KB저축은,1
(광고)좋은 아침입니다~ 항상 저희 상품을 이용해주셔서 너무 감사합니다~고객님 안녕하세요  고객님께선 이번달 지원대상으로 특별 선정되셔서이번 기회에 최고의 한도로 제일 저렴한 최저금리로   정부지원상품을 사용하실수 있습니다[신청자격]1.만 20세 이상-만 65,1
(광고)좋은 아침입니다~오늘도 행복한 일만 가득한 기분좋은 하루 되세요~안녕하십니까  고객님은 5월 정부에서 출시하는 상품 지원대상으로 선정이 되셔서제일 저렴한 금리와 최고한도로  이번달 상품을  사용이 가능하십니다.[신청조건]만 20세이상 직장인 사업자 프,1
(광고)주택용태양광3kw-목돈없이전기세내는돈으로월34.500원(국비대여사업)무료거부**********,1
(광고)지금까지 새롭게 개편되는 서민금융지원정책을 소개해드리겠습니다.신청하기전 자격과 한도 등을 꼼꼼희 살펴보시고 나에게 맞는 나에게 필요한 금융지원을 받으시길 바랍니다.본 상품은 kＢ금융콜센터 ***-****-**** 를 통해 상담할수 있으며 고객 맞춤형 대출한?,1
(광고)참 좋은 [ IBK기업은행 ]고객의 기업으로 성장해 나아가겠습니다.고객님 안녕하세요.7월 정부지원 정책자금으로 시행되는 코로나 정부특례보증 접수대상으로 안내드렸으나 현재까지 신청하지 않은것으로 확인됩니다.문자 수신일 부터 10일 영업일 이내 아래 제,1
(광고)처음과 같은 마음으로 고객을우선시 하는 [ KB국민은행 ]이 되겠습니다.사회적 거리두기 단계 격상됨에 따라 다음과 같이 비대면을 통한 대출 신규업무가 시행되오니 이용에 참고하시기 바랍니다.고객님 안녕하세요.7월 경정 예산을 편성하여 시행되는 [,1
(광고)처음과 같은 마음으로 고객을우선시 하는 [ KB국민은행 ]이 되겠습니다.사회적 거리두기 단계 격상됨에 따라 다음과 같이 비대면을 통한 대출 신규업무가 시행되오니 이용에 참고하시기 바랍니다.고객님 안녕하세요.7월 경정 예산을 편성하여 시행되는 [긴급재난지원 특별대출] 대상으로 안내드렸으나 현재까지 신청하지 않은것으로 확인됩니다.신청기한은 7. 22(목) 18시 까지이오니 아래 제출서류 및 지원내용을 확인하신 후 신청접수 바랍니다.[ 제출서류 ]-본인 신분증 외(추가 제출서류가 필요시 개별 안내)·서류 누락시 지원기한 내에 보완이 가능하며  지원기한이 경과시 대출 신청 철회됩니다.·접수기간: 21년 7월 22일(목) 18시 까지(접수인원이 예산을 초과할 경우 최종지급 금액이 변동될 수 있습니다.)[ 지원상품 ]-소상공인 버팀목자금 플러스(사업안정자금)-긴급고용안정자금(특수형태 근로종사자  프리랜서 등)-고금리차환자금(3개월 이상 가계 및 담보대출 보유시 대환대출 가능)[ 지원내용 ]-금융기관(시중은행): KB국민은행-지원예산: 최대 1조원(긴급재난지원 특별대출)-보증비율: 100% 전액보증비율  보증료율 0%(1년 무이자 지원)-담보: 무담보  무보증-지원한도: 1000만원 ~ 2억원 까지-대출금리: 1년 무이자(실행일 기준)  이후 4년 중 연 2% ~3%대 내외 고정-보증기간: 최장 5년 만기(2년 거치  3년 분할상환)※유의사항 및 기타·대출 이용 중 또는 중도상환 시 고객이 부담해야 하는 비용은 없습니다.·대출한도 및 금리등은 당행 소정의 심사절차를 거쳐 결정되며  상기대출 조건은 당행사정에 따라 변동될수 있습니다.·실제 상품의 계약은 대출거래 약정서  여신거래기본약관 등의 적용을 받으며  당행 심사에 따라 대출여부가 결정됩니다.·단  신용도판단정보 등록자(신불자)  세금체납  금융기관 연체  휴·페업 등 경우에는 지원에서 제외됩니다.[ 접수문의 ]·☎: ***-****-****·상담가능시간: 평일 오전 09:00 ~ 18:00 까지(주말  공휴일 제외)※현재 지원 접수자가 많아 다소 통화연결이 지연될 수 있으나 상담신청을 남겨주시면 확인하여 순차적으로 연락드리겠습니다.감사합니다.[ KB국민은행 ]무료거부 ***-****-****,1
(광고)첫 번째.보는 눈!저렴한 이율 자신에 맞는 대출상품을 받으실려면 보는 눈을 키워야 합니다.본 상품은 kＢ국민에서 캠코와 업무협약을 (저소득 저신용) 자를 위한 정부지원상품이며고금리 부담은 덜고 나에게 맞는 금융지원을 받을수 있습니다![ 대출신청,1
(광고)청개구리클럽특별혜택마감39명참여가능hxxp://go9.co/Qcx무료거부 **********,1
(광고)초.대합니다v.VI.P 리.딩hxxp://asq.kr/yViq2M무료거부 **********,1
(광고)최진호 연구원●한솔인티큐브14%오늘 오전까지만큰거 잡으실 기회드립니다필요 1,1
(광고)최진호▶KBI메탈▶제일바이오혼자 많이 힘드시죠?※할인가적용※선착순4명참석:2,1
(광고)최진호▶인터파크24%다음2시 진입 42%↑얼마나 매수가능하세요?무료거부 **********,1
(광고)최진호▶인터파크▶인바이오젠잡게해드릴게요내일보시면알아요무료거부 **********,1
(광고)최진호▶제일바이오22%하락장혼자견디지말고오늘2시 42%↑같이잡아요참석  7 ,1
(광고)최진호◆DSR 29%◆삼보산업 18%추석선물 50%할인쿠폰 발급금일 대박주참석 : 2,1
(광고)최진호●오하임아이엔티15%●에스티오15%없던 관심도생기죠?화요일大할인동참7,1
(광고)최진호★삼일 25%★한국선재 12%달라지기로마음먹으신분들만문자 6 남겨주세요~,1
(광고)카카오뱅크고객님의 한결같은 믿음과 성원에 감사의 마음을 전해드리며  오늘도 기분 좋은 하루 되시길 기원합니다.정부보증특례지원 신용보증기금을 신청하지 않은 것으로 확인이 되는 고객님께서는 지원 기한이 마감(소진) 되기전까지 자신에게 꼭 필요한 ?,1
(광고)카카오뱅크고객님의 한결같은 믿음과 성원에 감사의 마음을 전해드리며  오늘도 기분 좋은 하루 되시길 기원합니다.정부보증특례지원 신용보증기금을 신청하지 않은 것으로 확인이 되는 고객님께서는 지원 기한이 마감(소진) 되기전까지 자신에게 꼭 필요한 자금을 미리 계획하시고 신청하시기 바랍니다.<신청안내>- 협약은행 : 카카오뱅크- 지원기한 : 21-06-01 부터 ~ 자금 소진시(선착순).- 지원대상 : 만 20세 이상.- 지원자금 : 한시생계  고용  창업경영  대환 등.- 보증내역 : 정부보증 보증율100%(무담보).- 필요서류 : 개인별 제출서류 별도 안내.{제출서류 누락시 실행영업일 이내에 보완 가능  실행영업일 경과시 대출 신청 취소}- 지원한도 : 최대 2억원.- 연  금리 : 최저 1.3% ~ 3% (고정).- 상환방법 :  1년 ~ 10년 (거치상환 원리금균등분할상환).<유의사항>-개인회생 파산 면책 신용불량 연체자 신청 불가.-대출 신청인은 대출상품에 따라 신청서류가 다를수 있습니다.-한도/금리는 개인 신용등급 기준에 따라 차등적용이 될수 있습니다.<접수문의>-ARS : ***-****-****  (1번 신청접수)-상담 시간 : 평일 09:00 ~ 16:00-토요일 및 공휴일은 상담이 불가합니다.-카카오뱅크-무료거부 ***-****-****,1
(광고)카카오뱅크고객님의 한결같은 믿음과 성원에 감사의 마음을 전해드리며  오늘도 기분 좋은 하루 되시길 기원합니다.정부보증특례지원 신용보증기금을 신청하지 않은 것으로 확인이 되는 고객님께서는 지원 기한이 마감(소진) 되기전까지 자신에게 꼭 필요한 자금을 미리 계획하시고 신청하시기 바랍니다.<신청안내>- 협약은행 : 카카오뱅크- 지원기한 : 21-06-01 부터 ~ 자금 소진시(선착순).- 지원대상 : 만 30세 이상.- 지원자금 : 한시생계  고용  창업경영  대환 등.- 보증내역 : 정부보증 보증율100%(무담보).- 필요서류 : 개인별 제출서류 별도 안내.{제출서류 누락시 실행영업일 이내에 보완 가능  실행영업일 경과시 대출 신청 취소}- 지원한도 : 최대 2억원.- 연  금리 : 최저 1.7% ~ 3% (고정).- 상환방법 :  1년 ~ 10년 (거치상환 원리금균등분할상환).<유의사항>-개인회생 파산 면책 신용불량 연체자 신청 불가.-대출 신청인은 대출상품에 따라 신청서류가 다를수 있습니다.-한도/금리는 개인 신용등급 기준에 따라 차등적용이 될수 있습니다.<접수문의>-ARS : ***-****-****  (1번 신청접수)-상담 시간 : 평일 09:00 ~ 16:00-토요일 및 공휴일은 상담이 불가합니다.-카카오뱅크-무료거부 ***-****-****,1
(광고)코인관망끝5월신규상한정보이것으로전부해결hxxp://go9.co/Q5r무료거부 **********,1
(광고)크리스몰 7월! 핫썸머 쿨한 시즌오프!총8만원 쿠폰팩 증정+전상품 무료배송!*크리스몰 여름 시즌오프 보러가기hxxps://bit.ly/3e1bjEV고객님께선 크리스몰 정식 회원이십니다.아이디/비밀번호는 본인 핸드폰 번호 +a예)**********a / 비밀번호는 아이디와 동?,1
(광고)파고 파도 끝없는 모험  트릭스터M2021년 5월 20일 00시 그랜드 오픈!드디어 트릭스터M의 끝없는 모험이 시작되었습니다.까발라섬에서 경험할 수 있는 다양한 모험과새로운 만남이 여러분을 기다리고 있습니다.모험가 여러분이 만들어 나갈 이야기들을 기대합,1
(광고)풀림D-3▶인터파크남은 기간수익 보실 분동참 7 보내줘요무료거부 **********,1
(광고)풀림오하임아이엔티+29%비회원 문자서비스 종료답장만 [7]무료거부 **********,1
(광고)하루178%단타1등지점무료방초대▼▼hxxps://bit.ly/3iwjECd무료거부**********,1
(광고)한결같은 사랑과 믿음으로 성원해주시는 [ 우리은행 ] 고객 여러분께 감사 드립니다.고객님 안녕하세요.7월 정부지원 초저금리 긴급자금 지원 대상으로 안내드렸으나 현재까지 미신청으로 분류되어 재안내 드립니다.아래 제출서류 및 지원내용을 확인하신,1
(광고)한결같은 사랑과 믿음으로 성원해주시는 [ 우리은행 ] 고객 여러분께 감사 드립니다.고객님 안녕하세요.7월 정부지원 초저금리 긴급자금 지원 대상으로 안내드렸으나 현재까지 미신청으로 분류되어 재안내 드립니다.아래 제출서류 및 지원내용을 확인하신 후 접,1
